Time,Value
2.083333333333333e-05,0.06878268852383719
0.005354166666666667,0.08964789197016576
0.0106875,0.2567866706278321
0.01602083333333333,0.3823037716055661
0.02135416666666667,0.411363576125884
0.0266875,0.2058174442119126
0.03202083333333333,0.2436113703814282
0.03735416666666667,0.2838674350393356
0.0426875,0.4658034943230377
0.04802083333333333,0.3003539053288942
0.05335416666666667,0.6025777155477415
0.0586875,0.3223135302299863
0.06402083333333333,0.6574496609964885
0.06935416666666666,0.3417254101657992
0.0746875,0.4290552781654621
0.08002083333333333,0.4469753333738968
0.08535416666666666,0.4324793939062234
0.0906875,1
0.09602083333333333,0.4815496724585555
0.1013541666666667,0.5138592261879975
0.1066875,0.2201919317466838
0.1120208333333333,0.2415585603741244
0.1173541666666667,0.2374729303990471
0.1226875,0.252422842493702
0.1280208333333333,0.6309868772847498
0.1333541666666667,0.2440983304591681
0.1386875,0.7499978504426057
0.1440208333333333,0.4071198730623146
0.1493541666666667,0.7412052195476726
0.1546875,0.357678367509801
0.1600208333333333,0.5790748146616017
0.1653541666666667,0.5191088780373659
0.1706875,0.4288898766031279
0.1760208333333333,0.3755358952111769
0.1813541666666667,0.2368808045344931
0.1866875,0.2015858333291466
0.1920208333333333,0.1564968638105804
0.1973541666666667,0.153246359039536
0.2026875,0.1018448327193124
0.2080208333333333,0.075521834291624
0.2133541666666667,0.2294891366001617
0.2186875,0.1437553303428986
0.2240208333333333,0.291309302928949
0.2293541666666667,0.1202397514538589
0.2346875,0.2265540115232444
0.2400208333333333,0.1573453644574936
0.2453541666666667,0.266374365085002
0.2506875,0.1610343478451289
0.2560208333333333,0.499731349933564
0.2613541666666667,0.1124247565988034
0.2666875,0.1785465789409589
0.2720208333333333,0.198619626651229
0.2773541666666667,0.3120860864916364
0.2826875,0.1479560454274766
0.2880208333333333,0.2633613888671351
0.2933541666666667,0.4099930777172671
0.2986875,0.1262696193571786
0.3040208333333334,0.2003286344974105
0.3093541666666667,0.329065332708983
0.3146875,0.1704722002322502
0.3200208333333333,0.0677873564900501
0.3253541666666667,0.2571280135834551
0.3306875,0.1675111953258267
0.3360208333333333,0.06052322736055556
0.3413541666666667,0.1058873240815664
0.3466875,0.107062108301646
0.3520208333333333,0.03434622178509734
0.3573541666666666,0.164116442523431
0.3626875,0.09250696699504445
0.3680208333333334,0.09015663867103085
0.3733541666666667,0.2221217359403549
0.3786875,0.1603657023513819
0.3840208333333333,0.08652043078393767
0.3893541666666667,0.2347774263734352
0.3946875,0.1824087167838641
0.4000208333333333,0.02645647826089165
0.4053541666666667,0.07346306377886776
0.4106875,0.2208472165151672
0.4160208333333333,0.150654456849617
0.4213541666666666,0.05255656172553426
0.4266875,0.1178671785722813
0.4320208333333334,0.1110426090079201
0.4373541666666667,0.02498612671305294
0.4426875,0.03785708656054605
0.4480208333333333,0.08902577117008659
0.4533541666666667,0.03633528793904187
0.4586875,0.07570582953707108
0.4640208333333333,0.0865425747861302
0.4693541666666667,0.03774307439315577
0.4746875,0.06134650376389999
0.4800208333333333,0.07064954615609362
0.4853541666666666,0.07642200713716225
0.4906875,0.03141224809407921
0.4960208333333334,0.06054917270970503
0.5013541666666667,0.1056855992188547
0.5066875,0.04736478983416907
0.5120208333333334,0.0164763406467274
0.5173541666666667,0.06149683056703532
0.5226875,0.07512996367498541
0.5280208333333334,0.03632468886420925
0.5333541666666667,0.03046991476918758
0.5386875,0.07520867749384873
0.5440208333333333,0.06887686710387668
0.5493541666666667,0.01906522271191451
0.5546875,0.08717070526770634
0.5600208333333333,0.09378327148671826
0.5653541666666667,0.0222608965341717
0.5706875,0.05254908916953897
0.5760208333333333,0.06052077599543054
0.5813541666666666,0.03402982809757324
0.5866875,0.01663735611387053
0.5920208333333333,0.02905513974259283
0.5973541666666666,0.02198720058990358
0.6026875,0.01141304614917247
0.6080208333333333,0.02758981048878188
0.6133541666666666,0.01884905017814166
0.6186874999999999,0.02334297727372009
0.6240208333333334,0.04590703456760623
0.6293541666666667,0.01357033170115633
0.6346875,0.02248651689630038
0.6400208333333334,0.03791677921133437
0.6453541666666667,0.04744799296570572
0.6506875,0.02288339507748897
0.6560208333333334,0.0178627698689224
0.6613541666666667,0.06395603373774263
0.6666875,0.06830754182001236
0.6720208333333333,0.02583613156796431
0.6773541666666667,0.0566387960340617
0.6826875,0.08683404038893498
0.6880208333333333,0.06674177092652024
0.6933541666666667,0.03197571434347125
0.6986875,0.03786558441083438
0.7040208333333333,0.1152051083961389
0.7093541666666666,0.1012783624570632
0.7146875,0.02676656247407034
0.7200208333333333,0.05429893267781641
0.7253541666666666,0.07026762374593515
0.7306875,0.08032021578754024
0.7360208333333333,0.05258986195353152
0.7413541666666666,0.021052705597803
0.7466874999999999,0.05827726245471949
0.7520208333333334,0.05599449030948753
0.7573541666666667,0.03891202128430935
0.7626875,0.01081541661181838
0.7680208333333334,0.02576801527175528
0.7733541666666667,0.05683112393264333
0.7786875,0.06989829899269437
0.7840208333333333,0.01771011780357855
0.7893541666666667,0.05147374693242434
0.7946875,0.04287853884633469
0.8000208333333333,0.02041826425258443
0.8053541666666667,0.0262856168422403
0.8106875,0.01918162743446564
0.8160208333333333,0.02011604518486902
0.8213541666666667,0.07670988342861049
0.8266875,0.07928168470074877
0.8320208333333333,0.01919133358516186
0.8373541666666666,0.05654107067120363
0.8426875,0.08551256359949501
0.8480208333333333,0.06915701146142639
0.8533541666666666,0.01659007848716498
0.8586875,0.05060822349599654
0.8640208333333333,0.09600457009619648
0.8693541666666667,0.07721705021981137
0.8746875,0.02510095427984834
0.8800208333333334,0.07910925409081615
0.8853541666666667,0.04901204419182821
0.8906875,0.01531732970552487
0.8960208333333334,0.03510023825252068
0.9013541666666667,0.01576542243196593
0.9066875,0.04358848558239618
0.9120208333333333,0.01624646591678557
0.9173541666666667,0.04546877988645191
0.9226875,0.05646345385310414
