Time,Value
2.083333333333333e-05,46.875
0.02135416666666667,46.875
0.0426875,0
0.06402083333333333,46.875
0.08535416666666666,46.875
0.1066875,70.3125
0.1280208333333333,46.875
0.1493541666666667,46.875
0.1706875,70.3125
0.1920208333333333,46.875
0.2133541666666667,46.875
0.2346875,46.875
0.2560208333333333,46.875
0.2773541666666667,70.3125
0.2986875,46.875
0.3200208333333333,46.875
0.3413541666666667,46.875
0.3626875,70.3125
0.3840208333333333,46.875
0.4053541666666667,23.4375
0.4266875,23.4375
0.4480208333333333,46.875
0.4693541666666667,23.4375
0.4906875,23.4375
0.5120208333333334,23.4375
0.5333541666666667,23.4375
0.5546875,23.4375
0.5760208333333333,0
0.5973541666666666,23.4375
0.6186874999999999,23.4375
0.6400208333333334,23.4375
0.6613541666666667,70.3125
0.6826875,70.3125
0.7040208333333333,46.875
0.7253541666666666,23.4375
0.7466874999999999,23.4375
0.7680208333333334,23.4375
0.7893541666666667,46.875
0.8106875,46.875
0.8320208333333333,23.4375
0.8533541666666666,23.4375
0.8746875,0
0.8960208333333334,46.875
0.9173541666666667,46.875
0.9386875,23.4375
0.9600208333333333,23.4375
0.9813541666666666,23.4375
1.0026875,70.3125
1.024020833333333,0
1.045354166666667,23.4375
1.0666875,0
1.088020833333333,23.4375
1.109354166666667,23.4375
1.1306875,23.4375
1.152020833333333,23.4375
1.173354166666667,23.4375
1.1946875,46.875
1.216020833333333,23.4375
1.237354166666667,46.875
1.2586875,46.875
1.280020833333333,46.875
1.301354166666667,23.4375
1.3226875,23.4375
1.344020833333333,23.4375
1.365354166666667,46.875
1.3866875,46.875
1.408020833333333,23.4375
1.429354166666667,23.4375
1.4506875,0
1.472020833333333,46.875
1.493354166666667,46.875
1.5146875,23.4375
1.536020833333333,23.4375
1.557354166666667,23.4375
1.5786875,70.3125
1.600020833333333,46.875
1.621354166666667,46.875
1.6426875,0
1.664020833333333,46.875
1.685354166666667,23.4375
1.7066875,46.875
1.728020833333333,46.875
1.749354166666667,46.875
1.7706875,46.875
1.792020833333333,23.4375
1.813354166666667,46.875
1.8346875,46.875
1.856020833333333,46.875
1.877354166666667,0
1.8986875,23.4375
1.920020833333333,23.4375
1.941354166666667,46.875
1.9626875,46.875
1.984020833333333,23.4375
2.005354166666667,23.4375
2.0266875,23.4375
2.048020833333333,46.875
2.069354166666667,0
2.0906875,46.875
2.112020833333333,0
2.133354166666667,23.4375
2.1546875,23.4375
2.176020833333333,46.875
2.197354166666666,46.875
2.2186875,23.4375
2.240020833333333,46.875
2.261354166666667,23.4375
2.2826875,46.875
2.304020833333333,0
2.325354166666667,46.875
2.3466875,23.4375
2.368020833333333,23.4375
2.389354166666667,23.4375
2.4106875,46.875
2.432020833333334,46.875
2.453354166666667,23.4375
2.4746875,46.875
2.496020833333333,23.4375
2.517354166666667,46.875
2.5386875,0
2.560020833333333,46.875
2.581354166666667,23.4375
2.6026875,23.4375
2.624020833333333,23.4375
2.645354166666666,46.875
2.6666875,46.875
2.688020833333333,23.4375
2.709354166666667,46.875
2.7306875,0
2.752020833333333,46.875
2.773354166666667,46.875
2.7946875,46.875
2.816020833333333,23.4375
2.837354166666667,23.4375
2.8586875,23.4375
2.880020833333333,46.875
2.901354166666667,46.875
2.9226875,0
2.944020833333334,46.875
2.965354166666667,23.4375
2.9866875,46.875
3.008020833333333,46.875
3.029354166666667,46.875
3.0506875,23.4375
3.072020833333333,23.4375
3.093354166666667,46.875
3.1146875,117.1875
3.136020833333333,281.25
3.157354166666666,1710.9375
3.1786875,1710.9375
3.200020833333333,0
3.221354166666667,0
3.2426875,0
3.264020833333333,0
3.285354166666667,0
3.3066875,0
3.328020833333333,0
3.349354166666667,0
3.3706875,0
3.392020833333333,0
3.413354166666667,0
3.4346875,0
