Time,Value
2.083333333333333e-05,0.3477406431223069
0.02135416666666667,0.6838413729161585
0.0426875,0.6545967395418106
0.06402083333333333,1
0.08535416666666666,0.6101623685294673
0.1066875,0.9319233906359862
0.1280208333333333,0.8293305876362169
0.1493541666666667,0.8587964826307206
0.1706875,0.7845904784647859
0.1920208333333333,0.4092878919629389
0.2133541666666667,0.3872742710206987
0.2346875,0.5027679036568321
0.2560208333333333,0.2451515906091439
0.2773541666666667,0.1500898727740128
0.2986875,0.09695274883836102
0.3200208333333333,0.1023757038944713
0.3413541666666667,0.05948563210807437
0.3626875,0.04924110725095748
0.3840208333333333,0.05000915887532186
0.4053541666666667,0.04270078994119233
0.4266875,0.03834108648950544
0.4480208333333333,0.06341693572140138
0.4693541666666667,0.06766219395352732
0.4906875,0.04636771917428259
0.5120208333333334,0.02678872148497214
0.5333541666666667,0.03361642819604033
0.5546875,0.02166833986023822
0.5760208333333333,0.02841124787419786
0.5973541666666666,0.05534584239454751
0.6186874999999999,0.04515407028233415
0.6400208333333334,0.02423203268294925
0.6613541666666667,0.02208583041429654
0.6826875,0.05507605899540793
0.7040208333333333,0.05296614076029445
0.7253541666666666,0.03153650594155129
0.7466874999999999,0.02827794851656538
0.7680208333333334,0.03961577180544747
0.7893541666666667,0.02340871722306405
0.8106875,0.02715568070872513
0.8320208333333333,0.02332804845676436
0.8533541666666666,0.01703939170021359
0.8746875,0.01185555184892641
0.8960208333333334,0.01656861336595545
0.9173541666666667,0.01201680743961775
0.9386875,0.0168236612210156
0.9600208333333333,0.01471059596300501
0.9813541666666666,0.0127355990987808
1.0026875,0.01987943029200949
1.024020833333333,0.01451655078784483
1.045354166666667,0.009986831007122759
1.0666875,0.0172909893778345
1.088020833333333,0.02401713166604268
1.109354166666667,0.01593509245057168
1.1306875,0.01282684368573911
1.152020833333333,0.007840969274636062
1.173354166666667,0.01117381221204912
1.1946875,0.008175754391818401
1.216020833333333,0.007422580338641453
1.237354166666667,0.005383235672964348
1.2586875,0.005070037238287571
1.280020833333333,0.005392204565213981
1.301354166666667,0.006877190870594211
1.3226875,0.007521374438873207
1.344020833333333,0.009655598977278187
1.365354166666667,0.007228509523548901
1.3866875,0.003536446241426894
1.408020833333333,0.003522854605721069
1.429354166666667,0.0041759887617972
1.4506875,0.003429626295720331
1.472020833333333,0.003685672294419471
1.493354166666667,0.006018834118395081
1.5146875,0.004476859696832643
1.536020833333333,0.004168665763078161
1.557354166666667,0.002535170422572123
1.5786875,0.004842762577127782
1.600020833333333,0.003230466887489591
1.621354166666667,0.002880275285073525
1.6426875,0.00235866389704289
1.664020833333333,0.001572867570005607
1.685354166666667,0.001324553187929234
1.7066875,0.0016777583863336
1.728020833333333,0.001830439876292415
1.749354166666667,0.00124519368898153
1.7706875,0.001179281073107732
1.792020833333333,0.001302148291184584
1.813354166666667,0.0007891966934022026
1.8346875,0.001116957044619526
1.856020833333333,0.00104654162658718
1.877354166666667,0.0007060225856743037
1.8986875,0.0007489643431058545
1.920020833333333,0.0006768087408028419
1.941354166666667,0.0009182453822541794
1.9626875,0.0004817983046311631
1.984020833333333,0.0005246201890832326
2.005354166666667,0.0004398326804936013
2.0266875,0.0005583177445960743
2.048020833333333,0.0004394055315652836
2.069354166666667,0.0004076945267606605
2.0906875,0.0003526762978240266
2.112020833333333,0.0004495499779286672
2.133354166666667,0.0001798632067298222
2.1546875,0.0003240879097939819
2.176020833333333,0.0002208902730551084
2.197354166666666,0.0001245117070395941
2.2186875,0.0001333495704601847
2.240020833333333,0.0001082675150749483
2.261354166666667,0.0002610264533501689
2.2826875,9.709675173904713e-05
2.304020833333333,0.0001492471016407967
2.325354166666667,0.0001054440027096316
2.3466875,0.000189674364383529
2.368020833333333,0.0001297691165306027
2.389354166666667,9.590079645862567e-05
2.4106875,9.87820778861528e-05
2.432020833333334,0.0002311487122019671
2.453354166666667,0.0001182511492435481
2.4746875,9.118466101267695e-05
2.496020833333333,7.164440654346811e-05
2.517354166666667,8.419386275471673e-05
2.5386875,7.389318462456286e-05
2.560020833333333,4.429523815033824e-05
2.581354166666667,6.773604567694484e-05
2.6026875,5.333992621307185e-05
2.624020833333333,5.101810366176769e-05
2.645354166666666,5.731998817011678e-05
2.6666875,5.656169953704139e-05
2.688020833333333,4.980740564196799e-05
2.709354166666667,5.348483984930617e-05
2.7306875,6.405383607120202e-05
2.752020833333333,3.554038931236343e-05
2.773354166666667,2.169092409023265e-05
2.7946875,5.492601523190247e-05
2.816020833333333,3.257574219995666e-05
2.837354166666667,2.230528758470701e-05
