Time,Value
2.083333333333333e-05,0.1221425112285054
0.02135416666666667,0.2547582334639554
0.0426875,0.6332228200269127
0.06402083333333333,0.4599973538610583
0.08535416666666666,0.5402921660400437
0.1066875,0.6770718239317253
0.1280208333333333,0.6216274068029118
0.1493541666666667,0.9296944552491464
0.1706875,1
0.1920208333333333,0.5763594920878532
0.2133541666666667,0.5970105641916988
0.2346875,0.4075750590165327
0.2560208333333333,0.3504747186073704
0.2773541666666667,0.5834253945219295
0.2986875,0.3907545893423777
0.3200208333333333,0.3426643067267994
0.3413541666666667,0.2270868813462932
0.3626875,0.2150196797436185
0.3840208333333333,0.1337085991322785
0.4053541666666667,0.1631011304442636
0.4266875,0.13360872347813
0.4480208333333333,0.1775433602243532
0.4693541666666667,0.1303832883414005
0.4906875,0.08306609554394399
0.5120208333333334,0.1021260425420034
0.5333541666666667,0.1476648945148102
0.5546875,0.1902903121509106
0.5760208333333333,0.2521570093584249
0.5973541666666666,0.1996354385458308
0.6186874999999999,0.03530023198908683
0.6400208333333334,0.040905266425125
0.6613541666666667,0.03627241020036603
0.6826875,0.01843410580041128
0.7040208333333333,0.02740851318310408
0.7253541666666666,0.0248550772293038
0.7466874999999999,0.01655809215479669
0.7680208333333334,0.006910279919624528
0.7893541666666667,0.007048188020372738
0.8106875,0.01362382636065833
0.8320208333333333,0.01245956248831177
0.8533541666666666,0.01716070738469324
0.8746875,0.007481484967816753
0.8960208333333334,0.008150244233615165
0.9173541666666667,0.003862699708625393
0.9386875,0.007030052305245933
0.9600208333333333,0.01084649189576979
0.9813541666666666,0.008241265413816843
1.0026875,0.007945340762728948
1.024020833333333,0.007181848574720892
1.045354166666667,0.004538505458353184
1.0666875,0.003445613627070237
1.088020833333333,0.003269792794437287
1.109354166666667,0.00292959970030056
1.1306875,0.002891949107608436
1.152020833333333,0.001944734161137348
1.173354166666667,0.001686072372807124
1.1946875,0.001121869919929015
1.216020833333333,0.00112809098926884
1.237354166666667,0.001319283829606813
1.2586875,0.001340806110817623
1.280020833333333,0.001223040343497141
1.301354166666667,0.0003107191136326241
1.3226875,0.001322751517134315
1.344020833333333,0.00146666686470258
1.365354166666667,0.001418266825708471
1.3866875,0.0007100283107190137
1.408020833333333,0.0005933554028231478
1.429354166666667,7.485145481772613e-05
1.4506875,0
1.472020833333333,0
