Time,Value
2.083333333333333e-05,0.2500599227932173
0.005354166666666667,0.4147606927531841
0.0106875,0.5334040317139869
0.01602083333333333,0.7259972481840631
0.02135416666666667,0.9302836895754999
0.0266875,0.7672210482569154
0.03202083333333333,0.7630984036459961
0.03735416666666667,0.654129840194176
0.0426875,0.1946155632175688
0.04802083333333333,0.4384329196502025
0.05335416666666667,0.625571148909402
0.0586875,1
0.06402083333333333,0.637596841667855
0.06935416666666666,0.4705698877743781
0.0746875,0.7354561927194109
0.08002083333333333,0.5822795191180045
0.08535416666666666,0.3712706117884986
0.0906875,0.4892659972795312
0.09602083333333333,0.8601212484065018
0.1013541666666667,0.8997262460428435
0.1066875,0.5024551417132362
0.1120208333333333,0.6024583409408812
